age,citizenship,company.name,founded,gdp,industry,name,rank,sector,worth in billions,year
70,United States,Univision,1955,1.06E+13,Media,A Jerrold Perenchio,151,media,3,2001
-1,Saudi Arabia,Jeraisy Group,1956,1.83E+11,Consumer,Abdul Al Rahman  Al Jeraisy,336,industrial goods,1.5,2001
47,United Arab Emirates,Al-Ghurair Group,1960,1.03E+11,Money Management,Abdul Aziz Al Ghurair,251,industrial goods,1.9,2001
-1,Saudi Arabia,Al Rajhi bank,1957,1.83E+11,Money Management,Abdullah Al Rajhi,222,Banking,2.1,2001
39,United States,Fidelity Investments,1946,1.06E+13,Money Management,Abigail Johnson,30,investment banking,9.1,2001
64,Brazil,Companhia Brasileira de Distribui?ao,1948,5.6E+11,"Retail, Restaurant",Abilio dos Santos Diniz,312,retail,1.6,2001
74,Italy,MaxMara,1951,1.16E+12,Consumer,Achille Maramotti,222,fashion,2.1,2001
66,Germany,Ratiopharm,1881,1.95E+12,Technology-Medical,Adolf Merckle,222,pharmaceuticals,2.1,2001
70,United Kingdom,Swire,1816,1.53E+12,Diversified financial,Adrian Swire,222,trading company,2.1,2001
-1,Japan,Otsuka Holdings,1921,4.16E+12,Technology-Medical,Akihiko Otsuka,251,pharmaceuticals,1.9,2001
66,Japan,Mori Building,1959,4.16E+12,Real Estate,Akira Mori,130,construction,3.3,2001
-1,France,Chanel,1909,1.38E+12,Consumer,Alain Wertheimer,70,luxury goods,5,2001
71,United States,Cablevision Industries,1956,1.06E+13,Media,Alan Gerry,182,media,2.5,2001
75,Belgium,Groupe Bruxelles Lambert,1956,2.37E+11,Money Management,Albert Frere,490,steel/banking,1,2001
83,United States,FlightSafety International,1951,1.06E+13,Other,Albert Ueltschi,452,commercial pilot training,1.1,2001
68,Mexico,Penoles,1960,7.25E+11,Mining and metals,Alberto Bailleres Gonzalez,251,mining,1.9,2001
-1,United States,Amerindo Investment Advisors,1980,1.06E+13,Money Management,Alberto Vilar,490,investment banking,1,2001
-1,Netherlands,Heineken International,1864,4.26E+11,Consumer,Alfred Heineken,98,beer,4,2001
-1,United States,MBNA,1982,1.06E+13,Other,Alfred Lerner,69,credit cards,5.1,2001
57,Mexico,Banamex,1884,7.25E+11,Money Management,Alfredo Harp Helu,387,banking,1.3,2001
52,United States,Walmart,1962,1.06E+13,"Retail, Restaurant",Alice Walton,10,retail,18.5,2001
48,Spain,Construcciones y Contratas,1952,6.26E+11,Constrution,Alicia Koplowitz,490,construction,1,2001
80,Brazil,Banco Real,1925,5.6E+11,Money Management,Aloysio de Andrade Faria,167,banking,2.8,2001
-1,Argentina,Loma Negra,1926,2.69E+11,Constrution,Amalia Lacroze de Fortabat,490,cement,1,2001
65,Spain,Zara,1975,6.26E+11,Consumer,Amancio Ortega,43,Fashion,6.6,2001
64,United States,Continental Cablevision,1964,1.06E+13,Media,Amos Hosetter Jr,130,media,3.3,2001
62,Malaysia,Usaha Tegas Sdn Bhd,1984,92783947368,Media,Ananda Krishnan,490,real estate,1,2001
-1,Switzerland,Kudelski Group,1951,2.79E+11,Technology-Computer,Andre Kudelski,292,software,1.7,2001
-1,United States,Monster Worldwide,1967,1.06E+13,Technology-Computer,Andrew McKelvey,312,advertising,1.6,2001
74,Chile,Antofagasta,1888,72300000000,Mining and metals,Andronico Luksic,387,copper,1.3,2001
-1,United States,Walmart,1962,1.06E+13,Consumer,Ann Kroenke,124,retail,3.4,2001
81,United States,Cox Enterprises,1898,1.06E+13,Media,Anne Cox Chambers,21,media,11.7,2001
55,United Kingdom,JCB,1945,1.53E+12,Constrution,Anthony Bamford,387,"heavy equiptment (excavators, backhoes and tractors)",1.3,2001
64,Ireland,Independent News & Media,1904,1.09E+11,Media,Anthony O'Reilly,421,media,1.2,2001
57,Sweden,Axel Johnson Group,1873,2.4E+11,Money Management,Antonia Johnson,490,trade investment,1,2001
82,Portugal,Maceira Liz,1923,1.22E+11,Money Management,Antonio Champalimaud,234,cement,2,2001
-1,Brazil,Votorantim Group,1919,5.6E+11,Non-consumer industrial,Antonio Ermirio de Moraes,116,"metals, paper, cement",3.5,2001
71,United States,Sierra Pacific Industries,1949,1.06E+13,Mining and metals,Archie Aldis Emmerson,421,"lumber, real estate",1.2,2001
58,United States,Home Depot,1979,1.06E+13,"Retail, Restaurant",Arthur Blank,251,retail,1.9,2001
74,United States,Davis & Rock,1961,1.06E+13,Venture Capital,Arthur Rock,452,venture capitalist,1.1,2001
58,United States,A.L. Williams & Associates,1977,1.06E+13,Hedge funds,Arthur Williams Jr,387,life insurance ,1.3,2001
54,United States,Outdoor Systems,1947,1.06E+13,Real Estate,Arturo Moreno,387,advertising,1.3,2001
70,Germany,"Allianz, Merk Finck & Co",1890,1.95E+12,Money Management,August von Finck,70,banking/insurance,5,2001
-1,Turkey,Dogus Holding,1951,1.96E+11,Money Management,Ayhan Sahenk,234,construction,2,2001
55,India,Wipro Limited,1945,4.94E+11,Technology-Computer,Azim Premji,42,software,6.9,2001
59,United States,Carlson Inc,1938,1.06E+13,Real Estate,Barbara Carlson Gage,363,hospitality,1.4,2001
77,United States,Cox Enterprises,1898,1.06E+13,Media,Barbara Cox Anthony,21,media,11.7,2001
64,United States,Johnson & Johnson,1886,1.06E+13,Technology-Medical,Barbara Piasecka Johnson,209,medical supplies,2.2,2001
59,United States,IAC ,1986,1.06E+13,Technology-Computer,Barry Diller,490,media,1,2001
51,Taiwan,Quanta Computer,1988,0,Technology-Computer,Barry Lam,452,laptops,1.1,2001
59,Portugal,Sonae SGPS,1959,1.22E+11,"Retail, Restaurant",Belmiro de Azevedo,490,retail,1,2001
-1,Switzerland,Edmond de Rothschild Group,1953,2.79E+11,Money Management,Benjamin de Rothschild,490,banking,1,2001
58,United States,Campbell Soup,1869,1.06E+13,Consumer,Bennett Dorrance,336,soup,1.5,2001
52,France,LVMH,1981,1.38E+12,Consumer,Bernard Arnault,26,luxury goods,10.7,2001
70,United Kingdom,Formula One Group,1974,1.53E+12,Other,Bernard Ecclestone,182,racing,2.5,2001
71,United States,Home Depot,1979,1.06E+13,"Retail, Restaurant",Bernard Marcus,130,home improvement retail,3.3,2001
59,Canada,Empire Laboratories,1959,7.33E+11,Technology-Medical,Bernard Sherman,209,pharmaceuticals,2.2,2001
45,United States,Microsoft,1975,1.06E+13,Technology-Computer,Bill Gates,1, Software,58.7,2001
73,United States,Red McCombs Automotive Group,1958,1.06E+13,Real Estate,Billy Joe McCombs,336,"auto sales, energy",1.5,2001
59,United States,Paychex,1971,1.06E+13,"Retail, Restaurant",Blase Golisano,272,payroll processing,1.8,2001
67,United States,Public Storage,1972,1.06E+13,"Retail, Restaurant",Bradley Hughes,387,self-storage,1.3,2001
-1,United States,Comcast,1969,1.06E+13,Media,Brian Roberts,421,media,1.2,2001
55,United States,Caxton Associates,1983,1.06E+13,Hedge funds,Bruce Kovner,490,commodities trading,1,2001
-1,United States,McCaw Cellular,1987,1.06E+13,Media,Bruce McCaw,452,cell phones,1.1,2001
68,United Kingdom,Schroders,1800,1.53E+12,Money Management,Bruno Schroder,174,banking,2.7,2001
-1,Italy,Parmalat,1961,1.16E+12,Consumer,Calisto Tanzi,387,dairy,1.3,2001
63,United States,Berg and Berg,1965,1.06E+13,Real Estate,Carl Berg,336,real estate,1.5,2001
65,United States,Icahn Enterprises,1968,1.06E+13,Private equity/leveraged buyout,Carl Icahn,109,investment (via holding company),3.7,2001
85,United States,Marquette Bank,1920,1.06E+13,Money Management,Carl Pohlad,272,banking,1.8,2001
-1,Italy,CIR Group,1976,1.16E+12,Media,Carlo De Benedetti,387,media,1.3,2001
49,Mexico,Groupo IUSA,1939,7.25E+11,Media,Carlos Peralta,336,construction,1.5,2001
61,Mexico,Telmex,1990,7.25E+11,Media,Carlos Slim Helu,25, Communications,10.8,2001
69,Canada,Seagrams,1857,7.33E+11,Consumer,Charles Bronfman,124,liquor,3.4,2001
62,United States,H-E-B supermarket,1905,1.06E+13,"Retail, Restaurant",Charles Butt,272,groceries,1.8,2001
74,United States,Cablevision and HBO,1972,1.06E+13,Media,Charles Dolan,167,media,2.8,2001
48,United States,dish networtk,1980,1.06E+13,Media,Charles Ergen,35,media,8.8,2001
68,United States,Franklin Resources,1947,1.06E+13,Money Management,Charles Johnson,222,mutal funds,2.1,2001
65,United States,Koch industries,1940,1.06E+13,Energy,Charles Koch,138,  Oil refining,3.2,2001
76,United States,Berkshire Hathaway,1962,1.06E+13,Consumer,Charles Munger,387, Finance,1.3,2001
63,United States,Charles Schwab Corporation,1971,1.06E+13,Money Management,Charles Schwab,47,brokerage/banking,6.3,2001
53,United States,Microsoft,1975,1.06E+13,Technology-Computer,Charles Simonyi,490,software,1,2001
50,United States,Campbell Soup,1869,1.06E+13,Consumer,Charlotte Colket Weber,452,soup,1.1,2001
78,Hong Kong,Nan Fung Textiles,1954,1.69E+11,Real Estate,Chen Din Hwa,312,cotton yarn,1.6,2001
75,Hong Kong,Chow Tai Fook Enterprises,1929,1.69E+11,Real Estate,Cheng Yu-tung,174,real estate,2.7,2001
40,South Korea,SK Corporation,1958,5.33E+11,Consumer,Chey Tae-Won,490,"petrochemicals, textiles",1,2001
-1,Switzerland,EMS-Chemie,1936,2.79E+11,Non-consumer industrial,Christoph Blocher,336,chemicals,1.5,2001
58,United States,Pace Foods,1947,1.06E+13,Consumer,Christopher Goldsbury,452,salsa,1.1,2001
60,United States,Iams,1946,1.06E+13,Consumer,Clayton Mathile,292,pet food,1.7,2001
68,United States,Bank of North Carolina,1991,1.06E+13,Money Management,Clemmie Spangler Jr,292,banking,1.7,2001
51,United States,McCaw Cellular,1987,1.06E+13,Media,Craig McCaw,116,cell phones,3.5,2001
74,Germany,BASF/Boehringer Mannheim/DePuy,1865,1.95E+12,Technology-Medical,Curt Engelhorn,60,pharmaceuticals,5.4,2001
-1,United States,Slim-Fast,1940,1.06E+13,Consumer,Daniel Abraham,272,beverages,1.8,2001
29,United States,Ziff Davis Inc,1927,1.06E+13,Hedge funds,Daniel Ziff,421,publishing,1.2,2001
-1,Thailand,ADIDAS,1924,1.16E+11,Media,David Bromilow,421,clothing ,1.2,2001
60,United States,PeopleSoft,1987,1.06E+13,Technology-Computer,David Duffield,209,software,2.2,2001
34,United States,Yahoo!,1994,1.06E+13,Technology-Computer,David Filo,490,software,1,2001
58,United States,Asylum Records/Geffen Records/Dreamworks,1970,1.06E+13,Media,David Geffen,124,entertainment,3.4,2001
60,United States,Koch industries,1940,1.06E+13,Energy,David Koch,138, Oil refining,3.2,2001
77,United States,Dole Food Company,1851,1.06E+13,Consumer,David Murdock,452,food,1.1,2001
85,United States,Standard Oil,1870,1.06E+13,Energy,David Rockefeller,182,oil,2.5,2001
77,United States,Whiteco Industries,1935,1.06E+13,Real Estate,Dean White,490,advertising,1,2001
75,Japan,McDonald's Japan,1971,4.16E+12,"Retail, Restaurant",Den Fujita,179,restaurants,2.6,2001
-1,United States,AES Corporation,1981,1.06E+13,Other,Dennis Bakke,312,energy,1.6,2001
66,United States,Washington Companies,1964,1.06E+13,Constrution,Dennis Washington,312,construction,1.6,2001
-1,India,Reliance,1966,4.94E+11,Consumer,Dhirubhai Ambani,124,textiles,3.4,2001
56,France,Schlumberger,1920,1.38E+12,Energy,Didier Primat,312,oil field services,1.6,2001
59,Germany,Holtzbrinck,1948,1.95E+12,Media,Dieter von Holtzbrinck,79,media,4.6,2001
60,Germany,SAP AG,1972,1.95E+12,Technology-Computer,Dietmar Hopp,162,software,2.9,2001
36,United States,Ziff Davis Inc,1928,1.06E+13,Hedge funds,Dirk Ziff,421,publishing,1.2,2001
68,United States,Irvine Company,1864,1.06E+13,Real Estate,Donald Bren,98,real estate,4,2001
72,United States,The Gap,1969,1.06E+13,"Retail, Restaurant",Donald Fisher,138,clothing ,3.2,2001
72,United States,Hallmark Cards,1910,1.06E+13,"Retail, Restaurant",Donald Hall,272,greeting cards,1.8,2001
71,United States,Advance Publications,1909,1.06E+13,Media,Donald Newhouse,70,media,5,2001
65,United States,Schneider National,1935,1.06E+13,Other,Donald Schneider,490,trucking,1,2001
-1,United States,Peter Kiewit Sons,1884,1.06E+13,Money Management,Donald Sturm,387,investments,1.3,2001
55,United States,The Trump Organization,1920,1.06E+13,Real Estate,Donald Trump,292,real estate,1.7,2001
70,United States,The Gap,1969,1.06E+13,Consumer,Doris Fisher,138,clothing ,3.2,2001
-1,United States,Campbell Soup,1869,1.06E+13,Consumer,Dorrance Hill Hamilton,490,soup,1,2001
72,United States,Seagrams,1857,1.06E+13,Consumer,Edgar Bronfman,130,liquor,3.3,2001
-1,United States,Utah Contstruction Company,1900,1.06E+13,Mining and metals,Edmund Wattis Littlefield,222,construction,2.1,2001
56,United States,Sid Richardson Gasoline Co,1919,1.06E+13,Energy,Edward Bass,421,oil,1.2,2001
-1,United States,Gaylord Entertainment Company,1975,1.06E+13,Media,Edward Gaylord,234,media,2,2001
70,United States,Fidelity Investments,1946,1.06E+13,Money Management,Edward Johnson,79,investment banking,4.6,2001
67,Canada,Rogers Communications,1962,7.33E+11,Media,Edward Rogers,452,media,1.1,2001
58,Japan,,0,4.16E+12,Real Estate,Eitaro Itoyama,130,golf courses,3.3,2001
67,United States,"Kaufman and Broad, SunAmerica",1957,1.06E+13,Money Management,Eli Broad,53,construction/insurance,5.8,2001
55,Chile,CMPC,1920,72300000000,Consumer,Eliodoro Matte,387,timber and paper,1.3,2001
33,Mexico,Grupo Televisa,1955,7.25E+11,Media,Emilio Azcarraga Jean,151,media,3,2001
66,Spain,Grupo Santander,1857,6.26E+11,Money Management,Emilio Botin,363,banking,1.4,2001
60,Italy,Mediolanum SpA,1982,1.16E+12,Hedge funds,Ennio Doris,146,asset management,3.1,2001
-1,Spain,Chupa Chups,1958,6.26E+11,Consumer,Enric Bernat,336,confectionary,1.5,2001
68,Germany,Tenglemann Group,1867,1.95E+12,"Retail, Restaurant",Erivan Haub,98,retail,4,2001
84,Bermuda,AIG,1919,3680000000,Technology-Medical,Ernest Stempel,222,insurance,2.1,2001
-1,Argentina,Grupo Clarin,1945,2.69E+11,Media,Ernestina Herrera de Noble,490,media,1,2001
35,Switzerland,Serono,1906,2.79E+11,Technology-Medical,Ernesto Bertarelli,27,pharmaceuticals,10.5,2001
50,Spain,Construcciones y Contratas,1952,6.26E+11,Constrution,Esther Koplowitz,490,construction,1,2001
-1,Canada,Biovail Corporation,1989,7.33E+11,Other,Eugene Melnyk,292,pharmaceuticals,1.7,2001
-1,Mexico,Femsa,1890,7.25E+11,0,Eugenio Garza Lagnera,182,beverages,2.5,2001
72,United States,Fayez Sarofim & Co,1958,1.06E+13,Money Management,Fayez Sarofim,234,money management,2,2001
69,United States,"Mars, Incorperated",1911,1.06E+13,Consumer,Forrest Mars Jr,31,candy,9,2001
54,Italy,Caltagirone Holdings,1947,1.16E+12,Constrution,Francesco Gaetano Caltagirone,452,cement,1.1,2001
-1,Italy,e.Biscom-Fastweb,1999,1.16E+12,Money Management,Francesco Micheli,387,new technology,1.3,2001
64,France,"Pinault-Printemps-Redoute (PPR), now known as Kering",1963,1.38E+12,"Retail, Restaurant",Francois Pinault,47,apparel,6.3,2001
74,United States,The Weather Channel,1982,1.06E+13,Media,Frank Batten,336,media,1.5,2001
-1,United States,Finisar,1988,1.06E+13,Technology-Computer,Frank Levinson,490,data storage,1,2001
70,Australia,Westfield Group,1960,3.79E+11,Real Estate,Frank Lowy,209,shopping centers,2.2,2001
78,United States,Berkshire Hathaway,1962,1.06E+13,Money Management,Franklin Booth,363, Finance,1.4,2001
48,United States,Marshall Field and Company,1865,1.06E+13,"Retail, Restaurant",Frederick Field,421,retail,1.2,2001
74,Germany,Friedrich Flick Industrial Holding,1919,1.95E+12,Money Management,Friedrich Flick,64,coal,5.3,2001
76,Japan,Iwasaki Sangyo Group,1923,4.16E+12,Real Estate,Fukuzo Iwasaki,95,real estate,4.2,2001
66,Spain,Melia Hotels International,1956,6.26E+11,"Retail, Restaurant",Gabriel Escarrer,490,hotels,1,2001
60,Canada,George Weston Limited,1882,7.33E+11,"Retail, Restaurant",Galen Weston,98,food distribution,4,2001
47,United States,TCI,1968,1.06E+13,Media,Gary Magness,312,cable,1.6,2001
-1,United States,Global Crossing limited,1997,1.06E+13,Money Management,Gary Winnick,234,fiber optic cables,2,2001
-1,Switzerland,TBG (Thyssen-Bornemisza Group) Holdings,1926,2.79E+11,Non-consumer industrial,Georg Thyssen-Bornemisza,234,steel,2,2001
58,United States,Kaiser-Francis Oil Company,1940,1.06E+13,Energy,George Kaiser,198,oil,2.3,2001
64,United States,"Vision Cable, Metro Mobile, Southern Union",1972,1.06E+13,Money Management,George Lindemann,363,"media, pipelines",1.4,2001
56,United States,Lucasfilm,1971,1.06E+13,Media,George Lucas,151,Star Wars,3,2001
81,United States,Mitchell Energy and Development Co,1946,1.06E+13,Energy,George Mitchell,312,shale,1.6,2001
56,United States,Kohlberg Kravis Roberts,1969,1.06E+13,Private equity/leveraged buyout,George Roberts,336,leveraged buyouts,1.5,2001
70,United States,Soros Fund Management,1969,1.06E+13,Hedge funds,George Soros,50,hedge funds,6,2001
-1,Singapore,Overseas Chinese Union Bank,1949,89285087395,Money Management,George Ying Chow Lien,490,banking,1,2001
-1,United Kingdom,Cadogan Estates,1712,1.53E+12,Real Estate,Gerald Cadogan,490,real estate,1,2001
49,United Kingdom,Grosvenor Group,1677,1.53E+12,Real Estate,Gerald Cavendish Grosvenor,45,real estate,6.5,2001
68,France,Louis Dreyfus Group,1851,1.38E+12,Money Management,Gerard Louis-Dreyfus,124,energy,3.4,2001
-1,Canada,EXFO,1985,7.33E+11,Media,Germain Lamonde,387,service assurance instruments,1.3,2001
47,Mexico,Grupo Mexio,1978,7.25E+11,Mining and metals,German Larrea Mota Velasco,490,copper,1,2001
-1,Italy,Fiat,1899,1.16E+12,Consumer,Gianni Agnelli,146,cars,3.1,2001
33,Israel,Check Point,1993,1.3E+11,Technology-Computer,Gil Shwed,312,software,1.6,2001
66,Italy,Armani,1975,1.16E+12,Consumer,Giorgio Armani,292,luxury goods,1.7,2001
59,United States,Taylor Corporation,1975,1.06E+13,Media,Glen Taylor,251,printing and electronics,1.9,2001
-1,Germany,von Thurn and Taxis family,1615,1.95E+12,Money Management,Gloria von Thurn und Taxis,363,"postal service, beverages",1.4,2001
60,United States,Getty ,1904,1.06E+13,Energy,Gordon Getty,198,oil,2.3,2001
72,United States,Intel ,1968,1.06E+13,Technology-Computer,Gordon Moore,60,technology,5.4,2001
66,Argentina,Petrolera Perez Companc,1968,2.69E+11,Consumer,Gregorio Perez Companc,292,oil,1.7,2001
