age,citizenship,company.name,founded,gdp,industry,name,rank,sector,worth in billions,year
60,Germany,Maxingvest AG,1949,1.95E+12,Consumer,Gunter Herz,76,coffee,4.8,2001
55,Venezuela,Cisneros Group,1929,1.23E+11,Media,Gustavo Cisneros,64,media,5.3,2001
63,United States,Waste Management,1968,1.06E+13,0,H Wayne Huizenga,209,waste management,2.2,2001
56,United States,Saban Entertainment,1988,1.06E+13,Media,Haim Saban,387,media,1.3,2001
74,Sweden,Tetra Pak,1951,2.4E+11,Consumer,Hans Rausing,40,food packaging,7.7,2001
61,Germany,SAP AG,1972,1.95E+12,Technology-Computer,Hans-Werner Hector,387,software,1.3,2001
-1,United States,Lenfest Communications,1974,1.06E+13,Media,Harold Lenfest,421,media,1.2,2001
69,United States,,1974,1.06E+13,Money Management,Harold Simmons,336,leveraged buyouts,1.5,2001
73,Canada,McCain Foods Limited,1956,7.33E+11,Consumer,Harrison McCain,452,food,1.1,2001
57,Germany,SAP AG,1972,1.95E+12,Technology-Computer,Hasso Plattner,60,software,5.4,2001
81,United States,Walmart,1962,1.06E+13,Consumer,Helen Walton,10,retail,18.5,2001
77,Hong Kong,Sociedade de Turismo e Divers?es de Macau,1962,1.69E+11,Real Estate,Henry Fok,452,casinos,1.1,2001
82,United States,Pittsburgh Coke & Chemical,1942,1.06E+13,Money Management,Henry Hillman,151,coal,3,2001
57,United States,Kohlberg Kravis Roberts,1976,1.06E+13,Private equity/leveraged buyout,Henry Kravis,336,leveraged buyouts,1.5,2001
39,United States,Broadcom Corporation,1991,1.06E+13,Technology-Computer,Henry Nicholas,194,semiconductors,2.4,2001
-1,United States,Electronic Data Systems,1962,1.06E+13,Technology-Computer,Henry Ross Perot Sr,104,data processing,3.8,2001
46,United States,Broadcom Corporation,1991,1.06E+13,Technology-Computer,Henry Samueli,198,semiconductors,2.3,2001
76,Philippines,SM Malls,1960,76261998621,"Retail, Restaurant",Henry Sy,387,retail,1.3,2001
-1,United States,Gemstar-TV Guide International,1986,1.06E+13,Media,Henry Yuen,336,media,1.5,2001
61,United States,Allen & Company,1922,1.06E+13,Money Management,Herbert Allen,272,investment banking,1.8,2001
73,United States,BHC Communications,1977,1.06E+13,Media,Herbert Siegel,421,television,1.2,2001
73,Japan,Nintendo,1889,4.16E+12,Technology-Computer,Hiroshi Yamauchi,162,video games,2.9,2001
55,United States,Campbell Soup,1869,1.06E+13,Consumer,Hope Hill Van Beuren,490,soup,1,2001
61,Germany,Hubert Burda Media,1898,1.95E+12,Media,Hubert Burda,234,media,2,2001
87,Germany,Mann Mobilia,1938,1.95E+12,"Retail, Restaurant",Hugo Mann,234,furniture,2,2001
-1,Japan,Kyorin Pharmaceutical,1923,4.16E+12,Technology-Medical,Ikuo Ogihara,452,pharmaceuticals,1.1,2001
74,Sweden,IKEA,1943,2.4E+11,"Retail, Restaurant",Ingvar Kamprad,17,furniture,13,2001
67,United States,Qualcomm,1985,1.06E+13,Technology-Computer,Irwin Jacobs,272,software,1.8,2001
77,Mexico,Groupo Casa Saba,1892,7.25E+11,Diversified financial,Isaac Saba Raffoul,387,pharmaceuticals,1.3,2001
59,United States,TD Ameritrade,1975,1.06E+13,Money Management,J Joseph Ricketts,452,banking,1.1,2001
-1,United States,Enterprise,1957,1.06E+13,"Retail, Restaurant",Jack Taylor,167,rental cars,2.8,2001
77,United States,Stephens Group,1946,1.06E+13,Diversified financial,Jackson Stephens,312,media,1.6,2001
-1,Israel,Medinol,1992,1.3E+11,Technology-Medical,Jacob and Yehudith Richter,490,pharmaceuticals,1,2001
-1,United States,"Mars, Incorperated",1911,1.06E+13,Consumer,Jacqueline Mars,31,candy,9,2001
-1,France,Laboratories Servier,1954,1.38E+12,Diversified financial,Jacques Servier,490,pharmaceuticals,1,2001
-1,Philippines,Ayala Corporation,1834,76261998621,Money Management,Jaime Augusto Zobel de Ayala,421,construcion,1.2,2001
-1,Canada,J.D. Irving,1882,7.33E+11,Energy,James Arthur and John Irving,90,timber,4.4,2001
56,United States,NASCAR,1947,1.06E+13,Other,James France,490,sports,1,2001
58,United States,SAS institute,1976,1.06E+13,Technology-Computer,James Goodnight,54,software,5.7,2001
51,United States,"Oakley, Inc",1975,1.06E+13,Consumer,James Jannard,292,apparel and eyewear,1.7,2001
65,United States,Amkor,1969,1.06E+13,Technology-Computer,James Kim,209,semiconductors,2.2,2001
82,United States,JM Family Enterprises,1968,1.06E+13,"Retail, Restaurant",James Moran,387,auto dealerships,1.3,2001
79,United States,Sorenson Companies,1977,1.06E+13,Real Estate,James Sorenson,124,real estate,3.4,2001
76,United States,Amway,1959,1.06E+13,Consumer,Jay Van Andel,363,consumer goods,1.4,2001
73,Canada,Jean Coutu Group,1969,7.33E+11,"Retail, Restaurant",Jean Coutu,452,retail,1.1,2001
63,France,JCDecaux,1964,1.38E+12,Media,Jean-Claude Decaux,209,advertising,2.2,2001
62,France,Hermes,1837,1.38E+12,Consumer,Jean-Louis Dumas,312,luxury fashion,1.6,2001
37,United States,Amazon,1994,1.06E+13,"Retail, Restaurant",Jeffrey Bezos,234, technology,2,2001
36,Canada,Ebay,1995,7.33E+11,Technology-Computer,Jeffrey Skoll,174,e-commerce,2.7,2001
75,United States,Kohberg Kravis Roberts & Co,1976,1.06E+13,Private equity/leveraged buyout,Jerome Kohlberg,490,private equity,1,2001
75,Mexico,Aurrera,1958,7.25E+11,"Retail, Restaurant",Jeronimo Arango,272,supermarkets,1.8,2001
32,United States,Yahoo!,1994,1.06E+13,Technology-Computer,Jerry Yang,490,software,1,2001
71,United States,Kendall-Jackson,1982,1.06E+13,Consumer,Jess Jackson,292,wine,1.7,2001
72,Canada,Jim Pattison Group,1961,7.33E+11,Money Management,Jim Pattison,251,autos,1.9,2001
53,United States,Walmart,1962,1.06E+13,"Retail, Restaurant",Jim Walton,7,retail,18.8,2001
-1,United States,McDonald's,1940,1.06E+13,"Retail, Restaurant",Joan Kroc,182,restaurants,2.5,2001
50,South Africa,Rembrandt Group,1940,1.22E+11,Consumer,Johann Rupert,387,tobacco/luxury brands,1.3,2001
73,Germany,BMW,1916,1.95E+12,Consumer,Johanna Quandt,12,cars,17.8,2001
69,United States,Boston Scientific,1979,1.06E+13,Technology-Medical,John Abele,452,medical devices,1.1,2001
63,United States,,1960,1.06E+13,Real Estate,John Arrillaga,292,real estate,1.7,2001
50,United States,Kleinter Perkins Caufield & Byers,1972,1.06E+13,Venture Capital,John Doerr,490,venture capitalist,1,2001
57,Ireland,Campbell Soup,1869,1.09E+11,Consumer,John Dorrance,222,soup,2.1,2001
39,United States,The Gap,1969,1.06E+13,Consumer,John Fisher,272,clothing ,1.8,2001
56,Norway,Frontline Ltd.,1985,1.74E+11,Media,John Fredriksen,421,oil tankers,1.2,2001
57,United Kingdom,Matalan,1985,1.53E+12,"Retail, Restaurant",John Hargreaves,251,retail,1.9,2001
-1,Germany,,0,1.95E+12,Media,John Jahr,251,media,1.9,2001
86,United States,Metropolitan Broadcasting Corporation,1956,1.06E+13,Media,John Kluge,24,media,10.9,2001
-1,United States,Molex Incorporated,1938,1.06E+13,Technology-Computer,John Krehbiel Jr,421,electronic interconnectors,1.2,2001
60,United States,Tele-Communications Inc,1968,1.06E+13,Media,John Malone,182,telecommunications,2.5,2001
65,United States,Marriot,1927,1.06E+13,Real Estate,John Marriott Jr,421,hotels,1.2,2001
64,United States,"Mars, Incorperated",1911,1.06E+13,Consumer,John Mars,31,candy,9,2001
50,United States,McCaw Cellular,1987,1.06E+13,Media,John McCaw,452,cell phones,1.1,2001
61,United States,Menards,1972,1.06E+13,"Retail, Restaurant",John Menard,234,hardware stores,2,2001
67,United States,Cisco Systems,1984,1.06E+13,Technology-Computer,John Morgridge,234,software,2,2001
54,United States,SAS institute,1976,1.06E+13,Technology-Computer,John Sall,167,software,2.8,2001
92,United States,J.R. Simplot Company,1929,1.06E+13,Consumer,John Simplot,115,agricultural products,3.6,2001
61,United States,Sobrato Organization,1979,1.06E+13,Real Estate,John Sobrato,336,real estate,1.5,2001
-1,New Zealand,Todd Energy,1929,53872593337,Energy,John Todd,490,oil,1,2001
62,Netherlands,BCD Holdings,1975,4.26E+11,Energy,John van Vlissingen,363,travel company,1.4,2001
55,United States,Walmart,1962,1.06E+13,Consumer,John Walton,8, retail,18.7,2001
63,United States,Huntsman chemical,1982,1.06E+13,Non-consumer industrial,Jon Huntsman,104,chemicals,3.8,2001
42,United States,Stryker Corporation,1941,1.06E+13,Technology-Medical,Jon Stryker,421,medical supplies,1.2,2001
-1,Brazil,Banco Safra (now Saftra Group),1955,5.6E+11,Money Management,Joseph and Moise Safra,162,banking,2.9,2001
75,United States,,1987,1.06E+13,Other,Joseph Jamail Jr,421,lawsuits,1.2,2001
-1,Spain,Acciona Trasmediterranea,1916,6.26E+11,Diversified financial,Juan and Carlos March,272,shipping,1.8,2001
69,United States,Tiger Management Corp,1980,1.06E+13,Hedge funds,Julian Robertson,490,hedge funds,1,2001
65,Brazil,Banco Bozano Simonsen,1960,5.6E+11,Money Management,Julio Bozano,272,banking,1.8,2001
-1,Japan,Konami,1969,4.16E+12,Technology-Computer,Kagemasa Kozuki,452,video games,1.1,2001
77,Germany,Massa,1965,1.95E+12,"Retail, Restaurant",Karl-Heinz Kipp,138,retail,3.2,2001
58,Japan,Wynn Resorts,1973,4.16E+12,Real Estate,Kazuo Okada,116,casinos,3.5,2001
-1,United States,McCaw Cellular,1987,1.06E+13,Media,Keith McCaw,452,cell phones,1.1,2001
66,Turkey,,1956,1.96E+11,Diversified financial,Kemal Uzan,312,construction,1.6,2001
48,Japan,Mabuchi Motor Company,1946,4.16E+12,Non-consumer industrial,Kenichi Mabuchi,272,electric motors,1.8,2001
-1,Japan,Heiwa,1946,4.16E+12,Consumer,Kenkichi Nakajima,452,pachinko,1.1,2001
65,United States,Home Depot,1979,1.06E+13,Money Management,Kenneth Langone,387,home improvement retail,1.3,2001
69,United Kingdom,Morrisons,1899,1.53E+12,"Retail, Restaurant",Kenneth Morrison,292,supermarkets,1.7,2001
77,Canada,Thomson Corporation (now Thomson Reuters),1934,7.33E+11,Media,Kenneth Thomson,14,media,16.4,2001
53,United States,Excel Communications,1988,1.06E+13,Media,Kenneth Troutt,336,telecomm,1.5,2001
63,Australia,Consolidated Press Holdings Limited,1936,3.79E+11,Media,Kerry Packer,182,media,2.5,2001
54,Saudi Arabia,National Comercial bank of Saudi Arabia,1953,1.83E+11,Money Management,Khalid Bin Mahfouz,251,banking,1.9,2001
84,Singapore,Malayan Banking,1960,89285087395,Real Estate,Khoo Teck Puat,151,banking,3,2001
-1,United States,TeleCommunications Inc,1968,1.06E+13,Media,Kim Magness,336,telecommunications,1.5,2001
83,United States,MGM Grand,1924,1.06E+13,Real Estate,Kirk Kerkorian,46,real estate,6.4,2001
-1,Sweden,Tetra Pak,1951,2.4E+11,Consumer,Kirsten Rausing,31,food packaging,9,2001
53,Denmark,Lego,1949,1.65E+11,Consumer,Kjeld Kirk Kristiansen,251,toys,1.9,2001
-1,Switzerland,Jacobs Suchard AG,1895,2.79E+11,Consumer,Klaus Jacobs,167,chocolate and coffee,2.8,2001
60,Germany,SAP AG,1972,1.95E+12,Technology-Computer,Klaus Tschira,179,software,2.6,2001
-1,Taiwan,Koos group,1940,0,Diversified financial,Koo Chen-fu,363,financial services,1.4,2001
33,India,Aditya Birla Group,1857,4.94E+11,Mining and metals,Kumar Birla,292,cement,1.7,2001
33,Japan,Sankyo,1950,4.16E+12,"Retail, Restaurant",Kunio Busujima,421,pachinko gaming machines,1.2,2001
60,Singapore,Hong Leong Group,1948,89285087395,Diversified financial,Kwek Leng Beng,312,banking,1.6,2001
60,Japan,Acom,1948,4.16E+12,Money Management,Kyosuke Kinoshita,55,consumer loans,5.6,2001
50,United Kingdom,ArcelorMittal,1989,1.53E+12,Energy,Lakshmi Mittal,272,steel,1.8,2001
56,United States,Oracle,1977,1.06E+13,Technology-Computer,Larry Ellison,4, software,26,2001
90,United States,Standard Oil,1870,1.06E+13,Mining and metals,Laurance Rockefeller,336,oil,1.5,2001
-1,United States,Loews Corporation,1946,1.06E+13,Consumer,Laurence Tisch,194,retail,2.4,2001
-1,United States,UVSG,1975,1.06E+13,Media,Lawrence Flinn Jr,292,media,1.7,2001
44,United States,Sid Richardson Gasoline Co,1919,1.06E+13,Energy,Lee Bass,92,oil,4.3,2001
-1,Hong Kong,Hysan Development,1920,1.69E+11,Real Estate,Lee Hon Chiu,490,real estate,1,2001
59,South Korea,Samsung,1938,5.33E+11,Technology-Computer,Lee Kun-Hee,312,electronics,1.6,2001
76,Singapore,Oversea-Chinese Banking Corporation,1919,89285087395,Money Management,Lee Seng Wee,421,banking,1.2,2001
73,Hong Kong,Henderson Land Development,1976,1.69E+11,Real Estate,Lee Shau Kee,52,real estate,5.9,2001
-1,Germany,Kirch Group,1956,1.95E+12,Media,Leo Kirch,20,media,12,2001
81,United States,Helmsley hotels,1938,1.06E+13,Real Estate,Leona Helmsley,251,real estate,1.9,2001
67,United States,Est?Lauder,1946,1.06E+13,Consumer,Leonard Lauder,104,makeup,3.8,2001
62,United States,Hartz Group,1932,1.06E+13,Real Estate,Leonard Stern,194,"pet supplies, real estate",2.4,2001
65,Italy,?Luxottica,1961,1.16E+12,Consumer,Leonardo Del Vecchio,43,glasses,6.6,2001
81,United States,ILFC,1973,1.06E+13,Consumer,Leslie Gonda,272,aircraft leasing,1.8,2001
59,United States,Limited Brands,1963,1.06E+13,Consumer,Leslie Wexner,162,clothing,2.9,2001
75,United States,General Dynamics,1919,1.06E+13,Money Management,Lester Crown,146,aerospace and defense,3.1,2001
72,Hong Kong,Cheung king,1971,1.69E+11,Real Estate,Li Ka-shing,18,real estate,12.6,2001
78,France,L'Oreal,1909,1.38E+12,Consumer,Liliane Bettencourt,15,cosmetics,15.6,2001
35,Venezuela,Empresas Polar,1941,1.23E+11,Consumer,Lorenzo Mendoza,82,beer,4.5,2001
56,Mexico,Cemex,1906,7.25E+11,Constrution,Lorenzo Zambrano,162,cement,2.9,2001
52,United States,ILFC,1973,1.06E+13,Consumer,Louis Gonda,222,aircraft leasing,2.1,2001
-1,United States,Clear Channel Communications,1972,1.06E+13,Media,Lowry Mays,251,media,1.9,2001
65,Italy,Benetton Group,1965,1.16E+12,Consumer,Luciano Benetton,57,fashion,5.5,2001
66,Philippines,Asia Brewery,1982,76261998621,Money Management,Lucio Tan,421,beverages,1.2,2001
68,Colombia,"Grupo Aval Acciones y Valores, SA",1971,98200000000,Money Management,Luis Carlos Sarmiento Angulo,336,banking,1.5,2001
87,Denmark,Maersk Group,1905,1.65E+11,Diversified financial,Maersk McKinney Moller,209,shipping,2.2,2001
-1,United States,First Allied Corporation,1984,1.06E+13,Consumer,Malcolm Green Chace III,490,"investments/real estate, sports teams",1,2001
66,Switzerland,Glencore,1974,2.79E+11,Hedge funds,Marc Rich,421,oil,1.2,2001
-1,Italy,Pirelli Group,1872,1.16E+12,Consumer,Marco Tronchetti Provera,452,tires,1.1,2001
77,United States,Harbart Corporation,1993,1.06E+13,Other,Marguerite Harbert,421,construction,1.2,2001
37,Mexico,Grupo Modelo,1925,7.25E+11,Consumer,Maria Asuncion Aramburuzabala,272,beer,1.8,2001
62,United States,Carlson Inc,1938,1.06E+13,Real Estate,Marilyn Carlson Nelson,363,hospitality,1.4,2001
35,Israel,Check Point,1993,1.3E+11,Technology-Computer,Marius Nacht,336,software,1.5,2001
40,United States,Broadcast.com,1995,1.06E+13,Media,Mark Cuban,363,web broadcasting,1.4,2001
-1,United Kingdom,Regus,1989,1.53E+12,"Retail, Restaurant",Mark Dixon,490,business centers,1,2001
65,United States,Ingram Industries,1946,1.06E+13,"Retail, Restaurant",Martha Ingram,209,transportation,2.2,2001
49,France,Bouygues S.A.,1952,1.38E+12,Media,Martin Bouygues,198,construction,2.3,2001
-1,Switzerland,BZ Bank,1985,2.79E+11,Money Management,Martin Ebner,130,banking,3.3,2001
75,United States,Davis Petroleum,1945,1.06E+13,Energy,Marvin Davis,82,oil,4.5,2001
51,United States,Campbell Soup,1869,1.06E+13,Consumer,Mary Alice Dorrance Malone,272,soup,1.8,2001
72,United States,PanAmSat,1984,1.06E+13,Media,Mary Anselmo,452,satallite communications,1.1,2001
-1,Japan,Sony,1947,4.16E+12,Media,Masao Morita,251,electronics,1.9,2001
76,Japan,Ito-Yokado,1961,4.16E+12,"Retail, Restaurant",Masatoshi Ito,82,retail,4.5,2001
43,Japan,Softbank,1981,4.16E+12,Media,Masayoshi Son,55,technology,5.6,2001
75,United States,AIG,1919,1.06E+13,Money Management,Maurice Greenberg,92,insurance,4.3,2001
56,Turkey,Cukurova Holding,1923,1.96E+11,Media,Mehmet Karamehmet,109,"textiles, industrial goods, media",3.7,2001
-1,Germany,Metro AG,1923,1.95E+12,"Retail, Restaurant",Michael and Rainer Schmidt-Ruthenbeck,182,retail,2.5,2001
-1,United States,Tellabs,1975,1.06E+13,Media,Michael Birck,312,telecom,1.6,2001
58,United States,Bloomberg,1981,1.06E+13,Media,Michael Bloomberg,82, finance,4.5,2001
36,United States,Dell,1984,1.06E+13,Technology-Computer,Michael Dell,27,technology,10.5,2001
54,Liechtenstein,,0,2491800559,Constrution,Michael Hilti,363,,1.4,2001
47,United States,CDW Corporation,1984,1.06E+13,Technology-Computer,Michael Krasny,251,retail,1.9,2001
50,Canada,Otto Group,1950,7.33E+11,Hedge funds,Michael Lee-Chin,490,mail order retail,1,2001
57,Germany,Metro AG,1923,1.95E+12,"Retail, Restaurant",Michael Otto,70,retail,5,2001
74,Italy,Ferrero spa,1946,1.16E+12,Consumer,Michele Ferrero,292,chocolates,1.7,2001
51,United States,Carnival Corporation,1972,1.06E+13,"Retail, Restaurant",Micky Arison,96,cruises,4.1,2001
36,Russia,Alfa Group,1989,3.07E+11,Energy,Mikhail Fridman,387,investment banking,1.3,2001
37,Russia,Yukos,1993,3.07E+11,Energy,Mikhail Khodorkovsky,194,oil,2.4,2001
44,United States,Danaher,1979,1.06E+13,Technology-Medical,Mitchell Rales,336,venture capitalist,1.5,2001
51,Italy,Prada,1913,1.16E+12,Consumer,Miuccia Prada,363,luxury goods,1.4,2001
-1,Saudi Arabia,Abdul Latif Jameel Co. Ltd,1945,1.83E+11,"Retail, Restaurant",Mohammed Jameel,151,auto dealerships,3,2001
63,United States,Boston Properties,1970,1.06E+13,Real Estate,Mortimer Zuckerman,421,real estate,1.2,2001
70,Turkey,Koc Holding,1926,1.96E+11,Money Management,Mustafa Rahmi Koc,182,"energy, retail, manufacturing",2.5,2001
49,United States,Walmart,1962,1.06E+13,"Retail, Restaurant",Nancy Walton Laurie,209, retail,2.2,2001
57,Kuwait,Kharafi Group,1956,34890773880,Constrution,Nasser Al-Kharafi,50,construction,6,2001
72,Singapore,Far East Organization,1962,89285087395,Real Estate,Ng Teng Fong,116,real estate,3.5,2001
55,South Africa,De Beers,1888,1.22E+11,Mining and metals,Nicky Oppenheimer,82,diamonds,4.5,2001
